700	47.1554	-122.4340
701	16.4418	100.3488
702	48.1415	11.4560
703	51.7011	-3.0444
704	28.5004	-13.8627
705	9.9763	-84.8384
706	27.5918	68.6185
707	-22.1585	-43.2932
708	9.3642	14.9046
709	32.4640	-86.4597
710	30.2397	-81.3856
711	30.7666	72.4346
712	-14.5297	-40.3653
713	49.6899	14.0104
714	33.3968	-84.5958
715	20.7220	78.3206
716	-8.7054	116.2704
717	5.4338	-2.1429
718	53.2001	-105.7677
719	31.8984	73.2734
720	39.4952	67.6093
721	42.9106	21.1931
722	14.8650	120.9572
723	19.1817	77.0257
724	37.9480	-122.0608
725	48.7981	2.6068
726	45.1869	0.7144
727	26.3844	73.5439
728	25.8559	88.3594
729	20.5781	86.5606
730	14.2325	121.3648
731	59.1405	9.6561
732	-23.4575	-52.0486
733	53.5521	14.5718
734	33.2409	72.2648
735	32.4425	-117.0342
736	45.5015	9.3305
737	-7.6527	112.6875
738	53.0774	7.4044
739	18.7373	73.0960
740	1.1667	108.9667
741	-21.8761	-51.8439
742	11.9566	75.3403
743	11.7448	122.1003
744	6.4916	-74.4033
745	25.4418	-102.1781
746	6.7132	79.9026
747	14.0351	-83.3888
748	52.3064	45.3917
749	14.4214	78.2250
750	18.6136	79.3744
751	11.8210	99.7841
752	-34.7478	-58.7007
753	10.4617	-74.6162
754	40.5675	-89.6407
755	25.2630	63.4692
756	53.7954	-1.6613
757	46.0497	38.1747
758	11.4868	105.3253
759	13.0357	80.1582
760	54.7343	25.2191
761	47.3300	17.4674
762	6.9801	2.6649
763	40.7420	14.6145
764	46.7313	-117.1796
765	-33.8080	-70.7411
766	-13.4408	-49.1486
767	14.0499	101.3686
768	47.2654	11.4152
769	-21.0225	-48.0372
770	-37.7500	145.0167
771	37.2279	-77.4019
772	28.4140	-16.5487
773	-19.6772	-51.1908
774	30.7987	76.9182
775	53.5333	-2.2833
776	14.0995	77.2802
777	-25.5991	-54.5735
778	48.7183	2.2498
779	10.9917	77.2863
780	51.4094	46.0483
781	3.4836	103.3996
782	20.5453	105.9122
783	51.8317	4.6875
784	9.3254	9.4352
785	14.4036	-90.6966
786	46.1377	39.7832
787	7.1417	124.3806
788	39.2667	-81.5615
789	19.5993	76.2154
790	13.4419	79.5531
791	-27.8994	-53.3136
792	22.8441	82.1982
793	44.8853	7.3313
794	11.2333	78.8833
795	39.3743	-76.7225
796	-7.7018	113.9184
797	1.1450	33.7094
798	39.3773	-76.5397
799	6.9685	79.8836
700	47.1554	-122.4340	America/Los_Angeles
701	16.4418	100.3488	Asia/Bangkok
702	48.1415	11.4560	Europe/Berlin
703	51.7011	-3.0444	Europe/London
704	28.5004	-13.8627	Atlantic/Canary
705	9.9763	-84.8384	America/Costa_Rica
706	27.5918	68.6185	Asia/Karachi
707	-22.1585	-43.2932	America/Sao_Paulo
708	9.3642	14.9046	Africa/Ndjamena
709	32.4640	-86.4597	America/Chicago
710	30.2397	-81.3856	America/New_York
711	30.7666	72.4346	Asia/Karachi
712	-14.5297	-40.3653	America/Bahia
713	49.6899	14.0104	Europe/Prague
714	33.3968	-84.5958	America/New_York
715	20.7220	78.3206	Asia/Kolkata
716	-8.7054	116.2704	Asia/Makassar
717	5.4338	-2.1429	Africa/Accra
718	53.2001	-105.7677	America/Regina
719	31.8984	73.2734	Asia/Karachi
720	39.4952	67.6093	Asia/Dushanbe
721	42.9106	21.1931	Europe/Belgrade
722	14.8650	120.9572	Asia/Manila
723	19.1817	77.0257	Asia/Kolkata
724	37.9480	-122.0608	America/Los_Angeles
725	48.7981	2.6068	Europe/Paris
726	45.1869	0.7144	Europe/Paris
727	26.3844	73.5439	Asia/Kolkata
728	25.8559	88.3594	Asia/Dhaka
729	20.5781	86.5606	Asia/Kolkata
730	14.2325	121.3648	Asia/Manila
731	59.1405	9.6561	Europe/Oslo
732	-23.4575	-52.0486	America/Sao_Paulo
733	53.5521	14.5718	Europe/Warsaw
734	33.2409	72.2648	Asia/Karachi
735	32.4425	-117.0342	America/Tijuana
736	45.5015	9.3305	Europe/Rome
737	-7.6527	112.6875	Asia/Jakarta
738	53.0774	7.4044	Europe/Berlin
739	18.7373	73.0960	Asia/Kolkata
740	1.1667	108.9667	Asia/Pontianak
741	-21.8761	-51.8439	America/Sao_Paulo
742	11.9566	75.3403	Asia/Kolkata
743	11.7448	122.1003	Asia/Manila
744	6.4916	-74.4033	America/Bogota
745	25.4418	-102.1781	America/Monterrey
746	6.7132	79.9026	Asia/Colombo
